,answer,,,,,output
,ch1,ch2,ch3,ch4,,ch1,ch2,ch3,ch4
15004,0.0000,0.0000,1.0000,0.0000,,0.0023,0.0278,0.7350,0.2349,
15005,0.0000,0.0000,1.0000,0.0000,,0.0023,0.0277,0.7349,0.2352,
15006,0.0000,0.0000,1.0000,0.0000,,0.0023,0.0277,0.7347,0.2354,
15007,0.0000,0.0000,1.0000,0.0000,,0.0023,0.0276,0.7346,0.2356,
15008,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0276,0.7344,0.2357,
15009,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0275,0.7343,0.2359,
15010,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0275,0.7341,0.2361,
15011,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0274,0.7340,0.2363,
15012,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0274,0.7338,0.2365,
15013,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0273,0.7337,0.2367,
15014,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0273,0.7335,0.2370,
15015,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0272,0.7334,0.2371,
15016,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0272,0.7333,0.2373,
15017,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0271,0.7331,0.2375,
15018,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0271,0.7330,0.2377,
15019,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0270,0.7328,0.2379,
15020,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0270,0.7327,0.2382,
15021,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0269,0.7325,0.2384,
15022,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0269,0.7323,0.2387,
15023,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0268,0.7320,0.2389,
15024,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0268,0.7318,0.2392,
15025,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0268,0.7316,0.2395,
15026,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0267,0.7313,0.2397,
15027,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0267,0.7311,0.2400,
15028,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0267,0.7309,0.2402,
15029,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7307,0.2404,
15030,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7306,0.2406,
15031,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7305,0.2407,
15032,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7305,0.2408,
15033,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7304,0.2408,
15034,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7304,0.2408,
15035,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0266,0.7304,0.2408,
15036,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7304,0.2408,
15037,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7304,0.2408,
15038,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7304,0.2409,
15039,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7304,0.2409,
15040,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7302,0.2411,
15041,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7300,0.2413,
15042,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0265,0.7298,0.2415,
15043,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7296,0.2418,
15044,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7294,0.2420,
15045,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7292,0.2422,
15046,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7290,0.2424,
15047,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7287,0.2427,
15048,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0264,0.7285,0.2429,
15049,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0263,0.7283,0.2432,
15050,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0263,0.7281,0.2434,
15051,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0263,0.7279,0.2436,
15052,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0263,0.7277,0.2438,
15053,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0262,0.7275,0.2440,
15054,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0262,0.7274,0.2442,
15055,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0262,0.7272,0.2444,
15056,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0262,0.7271,0.2446,
15057,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0261,0.7269,0.2448,
15058,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0261,0.7267,0.2450,
15059,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0261,0.7264,0.2453,
15060,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0260,0.7261,0.2456,
15061,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0260,0.7259,0.2459,
15062,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0260,0.7256,0.2463,
15063,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0260,0.7253,0.2466,
15064,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0259,0.7250,0.2468,
15065,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0259,0.7247,0.2472,
15066,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0259,0.7244,0.2476,
15067,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0259,0.7240,0.2480,
15068,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0258,0.7235,0.2485,
15069,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0258,0.7231,0.2489,
15070,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0258,0.7226,0.2494,
15071,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0257,0.7222,0.2499,
15072,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0257,0.7218,0.2503,
15073,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0257,0.7214,0.2507,
15074,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0256,0.7210,0.2512,
15075,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0256,0.7205,0.2517,
15076,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0255,0.7200,0.2523,
15077,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0255,0.7195,0.2528,
15078,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0254,0.7190,0.2535,
15079,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0253,0.7184,0.2541,
15080,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0253,0.7178,0.2547,
15081,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0252,0.7172,0.2554,
15082,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0251,0.7165,0.2561,
15083,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0251,0.7159,0.2569,
15084,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0250,0.7152,0.2576,
15085,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0249,0.7146,0.2582,
15086,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0249,0.7140,0.2589,
15087,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0248,0.7134,0.2596,
15088,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0247,0.7127,0.2604,
15089,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0246,0.7120,0.2612,
15090,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0245,0.7112,0.2620,
15091,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0245,0.7104,0.2629,
15092,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0244,0.7095,0.2639,
15093,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0243,0.7087,0.2648,
15094,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0243,0.7078,0.2657,
15095,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0242,0.7070,0.2666,
15096,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0241,0.7061,0.2675,
15097,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0240,0.7053,0.2685,
15098,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0240,0.7044,0.2694,
15099,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0239,0.7035,0.2704,
15100,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0239,0.7025,0.2715,
15101,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0238,0.7015,0.2725,
15102,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0237,0.7005,0.2735,
15103,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0237,0.6995,0.2746,
15104,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0236,0.6986,0.2756,
15105,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0235,0.6975,0.2767,
15106,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0234,0.6965,0.2779,
15107,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0233,0.6954,0.2790,
15108,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0232,0.6944,0.2802,
15109,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0232,0.6933,0.2813,
15110,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0231,0.6923,0.2824,
15111,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0230,0.6913,0.2835,
15112,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0229,0.6903,0.2846,
15113,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0228,0.6893,0.2857,
15114,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0227,0.6883,0.2867,
15115,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0226,0.6874,0.2877,
15116,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0225,0.6865,0.2887,
15117,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0224,0.6856,0.2897,
15118,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0223,0.6848,0.2906,
15119,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0222,0.6839,0.2916,
15120,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0221,0.6831,0.2926,
15121,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0220,0.6822,0.2936,
15122,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0219,0.6812,0.2947,
15123,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0218,0.6802,0.2958,
15124,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0217,0.6791,0.2969,
15125,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0216,0.6781,0.2981,
15126,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0215,0.6771,0.2992,
15127,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0214,0.6761,0.3003,
15128,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0213,0.6751,0.3015,
15129,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0212,0.6740,0.3026,
15130,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0210,0.6730,0.3038,
15131,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0209,0.6720,0.3049,
15132,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0208,0.6710,0.3060,
15133,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0207,0.6700,0.3071,
15134,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0206,0.6690,0.3082,
15135,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0204,0.6680,0.3093,
15136,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0203,0.6671,0.3104,
15137,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0202,0.6661,0.3116,
15138,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0201,0.6651,0.3127,
15139,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0199,0.6641,0.3138,
15140,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0198,0.6632,0.3148,
15141,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0197,0.6623,0.3159,
15142,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0196,0.6614,0.3169,
15143,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0195,0.6605,0.3178,
15144,0.0000,0.0000,1.0000,0.0000,,0.0022,0.0194,0.6597,0.3188,
15145,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0193,0.6589,0.3197,
15146,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0191,0.6581,0.3207,
15147,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0190,0.6573,0.3216,
15148,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0189,0.6565,0.3224,
15149,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0188,0.6558,0.3232,
15150,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0187,0.6552,0.3240,
15151,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0186,0.6545,0.3247,
15152,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0185,0.6540,0.3254,
15153,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0184,0.6534,0.3261,
15154,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0183,0.6528,0.3267,
15155,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0182,0.6522,0.3274,
15156,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0181,0.6517,0.3281,
15157,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0180,0.6511,0.3288,
15158,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0179,0.6504,0.3295,
15159,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0178,0.6498,0.3303,
15160,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0177,0.6492,0.3310,
15161,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0176,0.6486,0.3317,
15162,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0175,0.6480,0.3325,
15163,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0174,0.6474,0.3332,
15164,0.0000,0.0000,1.0000,0.0000,,0.0021,0.0173,0.6468,0.3339,
15165,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0172,0.6462,0.3346,
15166,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0170,0.6457,0.3352,
15167,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0169,0.6451,0.3359,
15168,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0168,0.6446,0.3366,
15169,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0167,0.6440,0.3373,
15170,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0165,0.6435,0.3380,
15171,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0164,0.6429,0.3387,
15172,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0162,0.6423,0.3395,
15173,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0161,0.6417,0.3402,
15174,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0160,0.6411,0.3410,
15175,0.0000,0.0000,1.0000,0.0000,,0.0020,0.0158,0.6405,0.3418,
15176,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0157,0.6399,0.3425,
15177,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0155,0.6393,0.3432,
15178,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0154,0.6387,0.3440,
15179,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0153,0.6381,0.3447,
15180,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0151,0.6376,0.3454,
15181,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0150,0.6370,0.3461,
15182,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0148,0.6365,0.3467,
15183,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0147,0.6361,0.3474,
15184,0.0000,0.0000,1.0000,0.0000,,0.0019,0.0146,0.6356,0.3480,
15185,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0144,0.6352,0.3485,
15186,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0143,0.6347,0.3491,
15187,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0142,0.6343,0.3496,
15188,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0141,0.6340,0.3501,
15189,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0140,0.6336,0.3506,
15190,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0138,0.6333,0.3511,
15191,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0137,0.6329,0.3516,
15192,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0136,0.6326,0.3521,
15193,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0135,0.6322,0.3526,
15194,0.0000,0.0000,1.0000,0.0000,,0.0018,0.0134,0.6318,0.3531,
15195,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0133,0.6314,0.3536,
15196,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0132,0.6310,0.3541,
15197,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0131,0.6307,0.3545,
15198,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0130,0.6303,0.3549,
15199,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0129,0.6301,0.3553,
15200,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0128,0.6298,0.3557,
15201,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0128,0.6295,0.3561,
15202,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0127,0.6292,0.3565,
15203,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0126,0.6289,0.3568,
15204,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0125,0.6286,0.3572,
15205,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0124,0.6284,0.3575,
15206,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0124,0.6282,0.3577,
15207,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0123,0.6281,0.3579,
15208,0.0000,0.0000,1.0000,0.0000,,0.0017,0.0122,0.6279,0.3582,
15209,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0122,0.6278,0.3583,
15210,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0121,0.6277,0.3585,
15211,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0121,0.6276,0.3587,
15212,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0120,0.6276,0.3588,
15213,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0120,0.6275,0.3589,
15214,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0119,0.6275,0.3590,
15215,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0118,0.6274,0.3591,
15216,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0118,0.6274,0.3592,
15217,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0117,0.6274,0.3592,
15218,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0117,0.6275,0.3592,
15219,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0116,0.6276,0.3592,
15220,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0116,0.6277,0.3591,
15221,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0115,0.6278,0.3591,
15222,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0115,0.6280,0.3590,
15223,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0114,0.6281,0.3589,
15224,0.0000,0.0000,1.0000,0.0000,,0.0016,0.0114,0.6282,0.3589,
15225,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6284,0.3587,
15226,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6286,0.3586,
15227,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6289,0.3584,
15228,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6292,0.3581,
15229,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6295,0.3578,
15230,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6299,0.3575,
15231,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6302,0.3572,
15232,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6305,0.3569,
15233,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6308,0.3566,
15234,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6312,0.3562,
15235,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6315,0.3559,
15236,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6318,0.3556,
15237,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6321,0.3553,
15238,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0111,0.6323,0.3550,
15239,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6325,0.3549,
15240,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6326,0.3548,
15241,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6326,0.3547,
15242,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6327,0.3547,
15243,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6327,0.3547,
15244,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6327,0.3547,
15245,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6327,0.3546,
15246,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6328,0.3546,
15247,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6328,0.3545,
15248,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6329,0.3544,
15249,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6330,0.3543,
15250,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6331,0.3542,
15251,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6333,0.3540,
15252,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6336,0.3538,
15253,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6338,0.3535,
15254,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6341,0.3532,
15255,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6344,0.3529,
15256,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6348,0.3525,
15257,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0112,0.6351,0.3522,
15258,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6355,0.3518,
15259,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6358,0.3514,
15260,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6362,0.3511,
15261,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6366,0.3506,
15262,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6370,0.3502,
15263,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6375,0.3498,
15264,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6378,0.3494,
15265,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6382,0.3490,
15266,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6385,0.3487,
15267,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0113,0.6388,0.3484,
15268,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6391,0.3481,
15269,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6394,0.3478,
15270,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6397,0.3475,
15271,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6400,0.3472,
15272,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6402,0.3470,
15273,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6403,0.3468,
15274,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6405,0.3467,
15275,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6407,0.3465,
15276,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6409,0.3463,
15277,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6411,0.3460,
15278,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6414,0.3457,
15279,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6417,0.3454,
15280,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6420,0.3451,
15281,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0114,0.6423,0.3448,
15282,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0115,0.6427,0.3444,
15283,0.0000,0.0000,1.0000,0.0000,,0.0015,0.0115,0.6430,0.3441,
15284,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6433,0.3437,
15285,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6437,0.3434,
15286,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6441,0.3430,
15287,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6444,0.3426,
15288,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6448,0.3422,
15289,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6452,0.3419,
15290,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6456,0.3415,
15291,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6460,0.3411,
15292,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6463,0.3407,
15293,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6467,0.3404,
15294,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0115,0.6470,0.3400,
15295,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6474,0.3396,
15296,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6477,0.3393,
15297,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6480,0.3390,
15298,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6484,0.3387,
15299,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6487,0.3383,
15300,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6491,0.3380,
15301,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6494,0.3376,
15302,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6498,0.3372,
15303,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6502,0.3368,
15304,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6506,0.3364,
15305,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6510,0.3360,
15306,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6514,0.3356,
15307,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6519,0.3352,
15308,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6523,0.3347,
15309,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6528,0.3343,
15310,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6533,0.3337,
15311,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6538,0.3332,
15312,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6544,0.3326,
15313,0.0000,0.0000,1.0000,0.0000,,0.0014,0.0116,0.6549,0.3320,
