,answer,,,,,output,,,
6967,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6968,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6969,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6970,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6971,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6972,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6973,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6974,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6975,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6976,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6977,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6978,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6979,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6980,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6981,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6982,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6983,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6984,0,1,0,0,,0.0013,0.9968,0.0122,0.0006
6985,0,1,0,0,,0.0013,0.9968,0.0123,0.0006
6986,0,1,0,0,,0.0013,0.9968,0.0123,0.0006
6987,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6988,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6989,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6990,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6991,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6992,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6993,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6994,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6995,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6996,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6997,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6998,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
6999,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7000,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7001,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7002,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7003,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7004,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7005,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7006,0,1,0,0,,0.0013,0.9967,0.0123,0.0006
7007,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7008,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7009,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7010,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7011,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7012,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7013,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7014,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7015,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7016,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7017,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7018,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7019,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7020,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7021,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7022,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7023,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7024,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7025,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7026,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7027,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7028,0,1,0,0,,0.0013,0.9967,0.0124,0.0006
7029,0,1,0,0,,0.0013,0.9967,0.0125,0.0006
7030,0,1,0,0,,0.0013,0.9967,0.0125,0.0006
7031,0,1,0,0,,0.0013,0.9967,0.0125,0.0006
7032,0,1,0,0,,0.0013,0.9967,0.0125,0.0006
7033,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7034,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7035,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7036,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7037,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7038,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7039,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7040,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7041,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7042,0,1,0,0,,0.0013,0.9966,0.0125,0.0006
7043,0,1,0,0,,0.0013,0.9966,0.0126,0.0006
7044,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7045,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7046,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7047,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7048,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7049,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7050,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7051,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7052,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7053,0,1,0,0,,0.0012,0.9966,0.0126,0.0006
7054,0,1,0,0,,0.0012,0.9966,0.0127,0.0006
7055,0,1,0,0,,0.0012,0.9966,0.0127,0.0006
7056,0,1,0,0,,0.0012,0.9966,0.0127,0.0006
7057,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7058,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7059,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7060,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7061,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7062,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7063,0,1,0,0,,0.0012,0.9965,0.0127,0.0006
7064,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7065,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7066,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7067,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7068,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7069,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7070,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7071,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7072,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7073,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7074,0,1,0,0,,0.0012,0.9965,0.0128,0.0006
7075,0,1,0,0,,0.0012,0.9965,0.0129,0.0006
7076,0,1,0,0,,0.0012,0.9965,0.0129,0.0006
7077,0,1,0,0,,0.0012,0.9965,0.0129,0.0006
7078,0,1,0,0,,0.0012,0.9965,0.0129,0.0007
7079,0,1,0,0,,0.0012,0.9965,0.0129,0.0007
7080,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7081,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7082,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7083,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7084,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7085,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7086,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7087,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7088,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7089,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7090,0,1,0,0,,0.0012,0.9964,0.0129,0.0007
7091,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7092,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7093,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7094,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7095,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7096,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7097,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7098,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7099,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7100,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7101,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7102,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7103,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7104,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7105,0,1,0,0,,0.0012,0.9964,0.013,0.0007
7106,0,1,0,0,,0.0012,0.9964,0.0131,0.0007
7107,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7108,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7109,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7110,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7111,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7112,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7113,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7114,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7115,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7116,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7117,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7118,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7119,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7120,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7121,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7122,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7123,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7124,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7125,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7126,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7127,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7128,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7129,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7130,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7131,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7132,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7133,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7134,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7135,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7136,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7137,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7138,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7139,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7140,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7141,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7142,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7143,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7144,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7145,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7146,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7147,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7148,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7149,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7150,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7151,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7152,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7153,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7154,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7155,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7156,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7157,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7158,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7159,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7160,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7161,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7162,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7163,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7164,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7165,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7166,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7167,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7168,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7169,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7170,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7171,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7172,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7173,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7174,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7175,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7176,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7177,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7178,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7179,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7180,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7181,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7182,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7183,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7184,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7185,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7186,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7187,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7188,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7189,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7190,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7191,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7192,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7193,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7194,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7195,0,1,0,0,,0.0012,0.9963,0.0131,0.0007
7196,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7197,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7198,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7199,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7200,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7201,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7202,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7203,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7204,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7205,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7206,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7207,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7208,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7209,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7210,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7211,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7212,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7213,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7214,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7215,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7216,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7217,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7218,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7219,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7220,0,1,0,0,,0.0012,0.9963,0.013,0.0007
7221,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7222,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7223,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7224,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7225,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7226,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7227,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7228,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7229,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7230,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7231,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7232,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7233,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7234,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7235,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7236,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7237,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7238,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7239,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7240,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7241,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7242,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7243,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7244,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7245,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7246,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7247,0,1,0,0,,0.0012,0.9962,0.013,0.0007
7248,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7249,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7250,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7251,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7252,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7253,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7254,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7255,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7256,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7257,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7258,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7259,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7260,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7261,0,1,0,0,,0.0012,0.9961,0.013,0.0007
7262,0,1,0,0,,0.0012,0.996,0.013,0.0007
7263,0,1,0,0,,0.0012,0.996,0.013,0.0007
7264,0,1,0,0,,0.0012,0.996,0.013,0.0007
7265,0,1,0,0,,0.0012,0.996,0.013,0.0007
7266,0,1,0,0,,0.0012,0.996,0.013,0.0007
7267,0,1,0,0,,0.0012,0.996,0.013,0.0007
7268,0,1,0,0,,0.0012,0.996,0.013,0.0007
7269,0,1,0,0,,0.0012,0.996,0.013,0.0007
7270,0,1,0,0,,0.0012,0.996,0.013,0.0007
7271,0,1,0,0,,0.0012,0.996,0.013,0.0007
7272,0,1,0,0,,0.0012,0.996,0.013,0.0007
7273,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7274,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7275,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7276,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7277,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7278,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7279,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7280,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7281,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7282,0,1,0,0,,0.0012,0.9959,0.013,0.0007
7283,0,1,0,0,,0.0012,0.9958,0.013,0.0007
7284,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7285,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7286,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7287,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7288,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7289,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7290,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7291,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7292,0,1,0,0,,0.0012,0.9958,0.013,0.0008
7293,0,1,0,0,,0.0012,0.9957,0.013,0.0008
7294,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7295,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7296,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7297,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7298,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7299,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7300,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7301,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7302,0,1,0,0,,0.0012,0.9957,0.0131,0.0008
7303,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7304,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7305,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7306,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7307,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7308,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7309,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7310,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7311,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7312,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7313,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7314,0,1,0,0,,0.0012,0.9956,0.0131,0.0008
7315,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7316,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7317,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7318,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7319,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7320,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7321,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7322,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7323,0,1,0,0,,0.0012,0.9956,0.0132,0.0008
7324,0,1,0,0,,0.0012,0.9955,0.0132,0.0008
7325,0,1,0,0,,0.0012,0.9955,0.0132,0.0008
7326,0,1,0,0,,0.0012,0.9955,0.0132,0.0008
7327,0,1,0,0,,0.0011,0.9955,0.0132,0.0008
7328,0,1,0,0,,0.0011,0.9955,0.0132,0.0008
7329,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7330,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7331,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7332,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7333,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7334,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7335,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7336,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7337,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7338,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7339,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7340,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7341,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7342,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7343,0,1,0,0,,0.0011,0.9955,0.0133,0.0008
7344,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7345,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7346,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7347,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7348,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7349,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7350,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7351,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7352,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7353,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7354,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7355,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7356,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7357,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7358,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7359,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7360,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7361,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7362,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7363,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7364,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7365,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7366,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7367,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7368,0,1,0,0,,0.0011,0.9955,0.0134,0.0008
7369,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7370,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7371,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7372,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7373,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7374,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7375,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7376,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7377,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7378,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7379,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7380,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7381,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7382,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7383,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7384,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7385,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7386,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7387,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7388,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7389,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7390,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7391,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7392,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7393,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7394,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7395,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7396,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7397,0,1,0,0,,0.0011,0.9954,0.0135,0.0008
7398,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7399,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7400,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7401,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7402,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7403,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7404,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7405,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
7406,0,1,0,0,,0.0011,0.9954,0.0134,0.0008
